일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2019/04/30","96900","-700","-0.72","97700","98000","96900","48723","4742999000","3831051190800","39536132"
"2019/04/29","97600","1100","1.14","96100","97600","95800","60830","5889674800","3858726483200","39536132"
"2019/04/26","96500","-900","-0.92","97000","97100","95100","90071","8642326200","3815236738000","39536132"
"2019/04/25","97400","100","0.10","96900","98000","96400","96832","9419174000","3850819256800","39536132"
"2019/04/24","97300","300","0.31","97900","98200","96600","94908","9242490100","3846865643600","39536132"
"2019/04/23","97000","500","0.52","96500","98000","95500","94820","9225708200","3835004804000","39536132"
"2019/04/22","96500","1500","1.58","95100","98200","95000","123521","11892333500","3815236738000","39536132"
"2019/04/19","95000","-1900","-1.96","97000","97700","94500","163971","15616789700","3755932540000","39536132"
"2019/04/18","96900","-1400","-1.42","98100","98700","96900","94050","9179948900","3831051190800","39536132"
"2019/04/17","98300","-300","-0.30","98200","98800","98000","68716","6755614400","3886401775600","39536132"
"2019/04/16","98600","-100","-0.10","98100","98900","97700","116693","11466146100","3898262615200","39536132"
"2019/04/15","98700","1600","1.65","97600","99100","97600","230579","22666183800","3902216228400","39536132"
"2019/04/12","97100","-5400","-5.27","101500","102000","96400","499014","49072242100","3838958417200","39536132"
"2019/04/11","102500","500","0.49","102000","103000","101000","101240","10342992500","4052453530000","39536132"
"2019/04/10","102000","-1500","-1.45","102500","103500","101500","101050","10347355000","4032685464000","39536132"
"2019/04/09","103500","3500","3.50","100500","104500","99700","316772","32262872600","4091989662000","39536132"
"2019/04/08","100000","2100","2.15","98800","100500","98200","131932","13135104700","3953613200000","39536132"
"2019/04/05","97900","-2000","-2.00","100000","100000","97300","86474","8500009900","3870587322800","39536132"
"2019/04/04","99900","-600","-0.60","100500","100500","99500","81684","8162669450","3949659586800","39536132"
"2019/04/03","100500","-500","-0.50","100500","101000","99200","143136","14315287500","3973381266000","39536132"
"2019/04/02","101000","500","0.50","101500","102000","100000","168051","16982718722","3993149332000","39536132"
"2019/04/01","100500","500","0.50","101000","102000","99700","262856","26515474820","3973381266000","39536132"
"2019/03/29","100000","3600","3.73","96900","100500","96900","292471","28980080700","3953613200000","39536132"
"2019/03/28","96400","-1400","-1.43","96800","97600","95800","91451","8838295524","3811283124800","39536132"
"2019/03/27","97800","1000","1.03","96800","98600","96800","74117","7240858000","3866633709600","39536132"
"2019/03/26","96800","-100","-0.10","96900","97700","96700","100254","9720071100","3827097577600","39536132"
"2019/03/25","96900","-1100","-1.12","97700","98500","96600","59146","5748755000","3831051190800","39536132"
"2019/03/22","98000","-500","-0.51","98100","99500","97800","109463","10758685100","3874540936000","39536132"
"2019/03/21","98500","-1500","-1.50","99000","99800","98000","149326","14728421900","3894309002000","39536132"
"2019/03/20","100000","-1500","-1.48","101000","102000","99200","106645","10664740982","3953613200000","39536132"
"2019/03/19","101500","0","0.00","102000","103500","100500","94928","9631651500","4012917398000","39536132"
"2019/03/18","101500","1000","1.00","101000","102000","99600","116252","11764797800","4012917398000","39536132"
"2019/03/15","100500","-3500","-3.37","102000","102500","98200","377562","37742875200","3973381266000","39536132"
"2019/03/14","104000","0","0.00","105000","105000","102500","108681","11265668500","4111757728000","39536132"
"2019/03/13","104000","-1000","-0.95","104500","105000","102000","83909","8698627500","4111757728000","39536132"
"2019/03/12","105000","-500","-0.47","106000","107500","104000","51254","5407137500","4151293860000","39536132"
"2019/03/11","105500","2500","2.43","104000","107500","103500","156146","16406756500","4171061926000","39536132"
"2019/03/08","103000","-3000","-2.83","105500","105500","102500","189904","19642923500","4072221596000","39536132"
"2019/03/07","106000","-1500","-1.40","108000","108000","105000","90729","9681747250","4190829992000","39536132"
"2019/03/06","107500","-2000","-1.83","109000","109500","107000","144852","15622827000","4250134190000","39536132"
"2019/03/05","109500","-1000","-0.90","110000","110000","108500","98167","10713711500","4329206454000","39536132"
