일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2020/02/11","119500","3000","2.58","116000","119500","116000","96803","11480171500","3380506222500","28288755"
"2020/02/10","116500","500","0.43","115000","117000","114000","91086","10560786500","3295639957500","28288755"
"2020/02/07","116000","-1000","-0.85","117000","117500","115000","56845","6601517500","3281495580000","28288755"
"2020/02/06","117000","3000","2.63","116000","117500","115000","122878","14312314000","3309784335000","28288755"
"2020/02/05","114000","-1500","-1.30","116000","116500","114000","61452","7050076000","3224918070000","28288755"
"2020/02/04","115500","2500","2.21","114000","118000","112500","115104","13276820000","3267351202500","28288755"
"2020/02/03","113000","-2500","-2.16","111000","114500","110500","138592","15562443500","3196629315000","28288755"
"2020/01/31","115500","-2500","-2.12","118000","119000","115000","117262","13629003000","3267351202500","28288755"
"2020/01/30","118000","-2500","-2.07","121000","122500","117500","114039","13539278500","3338073090000","28288755"
"2020/01/29","120500","0","0.00","120500","122500","120000","105707","12808268000","3408794977500","28288755"
"2020/01/28","120500","-9500","-7.31","125000","125500","119000","243214","29569726500","3408794977500","28288755"
"2020/01/23","130000","-1500","-1.14","131000","131500","129000","81616","10613094500","3677538150000","28288755"
"2020/01/22","131500","-500","-0.38","133000","133000","130500","99770","13142421000","3719971282500","28288755"
"2020/01/21","132000","-2500","-1.86","134000","135500","130500","100003","13226176000","3734115660000","28288755"
"2020/01/20","134500","-2000","-1.47","140000","144000","134000","257631","35683556500","3804837547500","28288755"
"2020/01/17","136500","500","0.37","136000","138500","136000","46480","6356572000","3861415057500","28288755"
"2020/01/16","136000","-1500","-1.09","137500","138000","135000","54154","7374520000","3847270680000","28288755"
"2020/01/15","137500","0","0.00","137000","138500","135500","60640","8337788500","3889703812500","28288755"
"2020/01/14","137500","2500","1.85","136500","140000","136500","155039","21399791500","3889703812500","28288755"
"2020/01/13","135000","6500","5.06","129000","136000","128000","169220","22485214000","3818981925000","28288755"
"2020/01/10","128500","-1500","-1.15","130000","131500","127500","93607","12046145000","3635105017500","28288755"
"2020/01/09","130000","2000","1.56","130000","131000","128500","80284","10400523500","3677538150000","28288755"
"2020/01/08","128000","-4000","-3.03","130500","132000","128000","75220","9709086000","3620960640000","28288755"
"2020/01/07","132000","3500","2.72","129000","134500","128500","101387","13424462000","3734115660000","28288755"
"2020/01/06","128500","-4000","-3.02","130000","131500","128000","72254","9341497500","3635105017500","28288755"
"2020/01/03","132500","-3000","-2.21","135500","137000","132500","95250","12810878500","3748260037500","28288755"
"2020/01/02","135500","0","0.00","135500","136500","134500","47197","6407525500","3833126302500","28288755"
"2019/12/30","135500","1500","1.12","134000","136500","133000","56791","7682010500","3833126302500","28288755"
"2019/12/27","134000","-2500","-1.83","135000","135000","133000","86995","11653225000","3790693170000","28288755"
"2019/12/26","136500","-500","-0.36","137500","137500","135000","60237","8202843500","3861415057500","28288755"
"2019/12/24","137000","-500","-0.36","138500","138500","136500","45018","6179293000","3875559435000","28288755"
"2019/12/23","137500","0","0.00","139000","139000","137000","54282","7481830500","3889703812500","28288755"
"2019/12/20","137500","1500","1.10","137000","139000","136000","99939","13760696500","3889703812500","28288755"
"2019/12/19","136000","-1000","-0.73","137000","137500","135500","44824","6116209000","3847270680000","28288755"
"2019/12/18","137000","1000","0.74","136500","137500","135500","60711","8296131500","3875559435000","28288755"
"2019/12/17","136000","1000","0.74","134000","136000","133500","64761","8760076000","3847270680000","28288755"
"2019/12/16","135000","500","0.37","134500","136000","134000","49600","6676199000","3818981925000","28288755"
"2019/12/13","134500","4500","3.46","131000","135500","130500","123082","16521102000","3804837547500","28288755"
"2019/12/12","130000","500","0.39","130000","131500","128500","83235","10837590500","3677538150000","28288755"
"2019/12/11","129500","2000","1.57","128500","130500","127500","52147","6738459500","3663393772500","28288755"
"2019/12/10","127500","1500","1.19","126000","128500","125500","35498","4516578500","3606816262500","28288755"
"2019/12/09","126000","-1000","-0.79","127000","127500","125500","32024","4043549500","3564383130000","28288755"
"2019/12/06","127000","2500","2.01","124500","128000","124500","63714","8049753000","3592671885000","28288755"
"2019/12/05","124500","-2500","-1.97","127000","128000","123500","107372","13416308500","3521949997500","28288755"
"2019/12/04","127000","-3000","-2.31","128500","129500","127000","60747","7765139500","3592671885000","28288755"
"2019/12/03","130000","-3000","-2.26","132000","132000","129000","52797","6895947500","3677538150000","28288755"
"2019/12/02","133000","500","0.38","133000","134500","132000","33262","4428199000","3762404415000","28288755"
"2019/11/29","132500","-3000","-2.21","136000","136000","132500","88831","11861664000","3748260037500","28288755"
"2019/11/28","135500","6000","4.63","130000","137000","128500","144894","19458367500","3833126302500","28288755"
"2019/11/27","129500","1000","0.78","130500","131500","128500","51554","6711186000","3663393772500","28288755"
"2019/11/26","128500","-3500","-2.65","132000","132500","128500","89029","11500184000","3635105017500","28288755"
"2019/11/25","132000","3500","2.72","131000","132500","130500","60179","7923207500","3734115660000","28288755"
"2019/11/22","128500","1000","0.78","127500","129500","127500","43525","5577437000","3635105017500","28288755"
"2019/11/21","127500","-2500","-1.92","129500","130000","126500","81967","10462663000","3606816262500","28288755"
"2019/11/20","130000","-3500","-2.62","133000","133000","130000","73158","9580376500","3677538150000","28288755"
"2019/11/19","133500","-2000","-1.48","135000","136000","132500","68217","9119917000","3776548792500","28288755"
"2019/11/18","135500","500","0.37","136500","138000","134500","44063","5975680000","3833126302500","28288755"
"2019/11/15","135000","1000","0.75","133500","136000","133500","62562","8450472500","3818981925000","28288755"
"2019/11/14","134000","1500","1.13","133000","134500","132500","86447","11555297000","3790693170000","28288755"
"2019/11/13","132500","-1000","-0.75","134000","135000","132000","58792","7814291000","3748260037500","28288755"
"2019/11/12","133500","-500","-0.37","133500","135000","132500","48924","6539945500","3776548792500","28288755"
"2019/11/11","134000","1000","0.75","133500","135000","132500","77090","10315191500","3790693170000","28288755"
"2019/11/08","133000","-4000","-2.92","132500","135500","131500","163773","21819731500","3762404415000","28288755"
"2019/11/07","137000","500","0.37","137500","140000","135000","133914","18432980500","3875559435000","28288755"
"2019/11/06","136500","6000","4.60","130000","138500","130000","189803","25943083500","3861415057500","28288755"
"2019/11/05","130500","500","0.38","130000","130500","129000","61167","7950685500","3691682527500","28288755"
"2019/11/04","130000","7500","6.12","123000","132000","123000","178989","22969807000","3677538150000","28288755"
"2019/11/01","122500","-2000","-1.61","124000","124000","122000","49503","6072264500","3465372487500","28288755"
"2019/10/31","124500","1000","0.81","124500","124500","122000","85521","10602059120","3521949997500","28288755"
"2019/10/30","123500","-3500","-2.76","127500","128000","123500","76602","9528114000","3493661242500","28288755"
"2019/10/29","127000","1500","1.20","126000","127500","125000","41643","5268863500","3592671885000","28288755"
"2019/10/28","125500","-1500","-1.18","127500","128000","125000","45175","5684637500","3550238752500","28288755"
"2019/10/25","127000","2000","1.60","125500","127500","124500","43922","5549545500","3592671885000","28288755"
"2019/10/24","125000","-1000","-0.79","125500","126000","123500","61230","7629198000","3536094375000","28288755"
"2019/10/23","126000","-2500","-1.95","128000","128500","125500","43919","5560132500","3564383130000","28288755"
"2019/10/22","128500","2500","1.98","126500","129000","126500","50043","6414561500","3635105017500","28288755"
"2019/10/21","126000","0","0.00","126500","128000","125500","40973","5180268500","3564383130000","28288755"
"2019/10/18","126000","-2500","-1.95","128500","130000","126000","57362","7313175000","3564383130000","28288755"
"2019/10/17","128500","-1500","-1.15","131000","132500","127500","76865","9983895000","3635105017500","28288755"
"2019/10/16","130000","4000","3.17","126500","130500","126500","107758","13931294000","3677538150000","28288755"
"2019/10/15","126000","1000","0.80","124500","127000","124500","54016","6829332000","3564383130000","28288755"
"2019/10/14","125000","500","0.40","125000","127500","124500","93146","11686367500","3536094375000","28288755"
"2019/10/11","124500","500","0.40","125500","126000","124000","44691","5580288000","3521949997500","28288755"
"2019/10/10","124000","-2000","-1.59","125000","126500","123000","80718","10025682500","3507805620000","28288755"
"2019/10/08","126000","-500","-0.40","127000","127500","125000","48518","6125634000","3564383130000","28288755"
"2019/10/07","126500","3000","2.43","124000","127000","123000","72805","9127672500","3578527507500","28288755"
"2019/10/04","123500","-3500","-2.76","127000","128000","123000","91638","11403610500","3493661242500","28288755"
"2019/10/02","127000","-2500","-1.93","128500","130500","127000","43808","5631825000","3592671885000","28288755"
"2019/10/01","129500","500","0.39","128500","131000","127500","55317","7164106000","3663393772500","28288755"
"2019/09/30","129000","-500","-0.39","129500","130500","128000","58173","7514686500","3649249395000","28288755"
"2019/09/27","129500","-7000","-5.13","135500","136500","128500","161883","21101602500","3663393772500","28288755"
"2019/09/26","136500","-1000","-0.73","138000","138500","135000","57711","7871020000","3861415057500","28288755"
"2019/09/25","137500","2500","1.85","135500","139000","135500","108505","14956314000","3889703812500","28288755"
"2019/09/24","135000","0","0.00","134000","136500","134000","42610","5772585000","3818981925000","28288755"
"2019/09/23","135000","1000","0.75","134500","136500","134000","28398","3841370000","3818981925000","28288755"
"2019/09/20","134000","-2000","-1.47","135500","136000","132000","100249","13440307500","3790693170000","28288755"
"2019/09/19","136000","-1500","-1.09","136500","138500","135500","53755","7321513500","3847270680000","28288755"
"2019/09/18","137500","0","0.00","137500","139000","136500","56919","7842659500","3889703812500","28288755"
"2019/09/17","137500","-1500","-1.08","138000","138500","136000","52145","7170692000","3889703812500","28288755"
"2019/09/16","139000","-1000","-0.71","139000","140000","138500","40769","5671744000","3932136945000","28288755"
"2019/09/11","140000","4000","2.94","137000","140000","136000","90609","12554046000","3960425700000","28288755"
"2019/09/10","136000","-1000","-0.73","136500","137500","136000","31619","4313079000","3847270680000","28288755"
"2019/09/09","137000","500","0.37","136000","138500","136000","42927","5873693000","3875559435000","28288755"
"2019/09/06","136500","0","0.00","136000","138500","135000","76249","10454337500","3861415057500","28288755"
"2019/09/05","136500","-2000","-1.44","138000","140000","135000","105478","14577694500","3861415057500","28288755"
"2019/09/04","138500","4500","3.36","134000","139500","133500","102623","13991894500","3917992567500","28288755"
"2019/09/03","134000","-1000","-0.74","135000","137500","134000","99139","13444993500","3790693170000","28288755"
"2019/09/02","135000","-1000","-0.74","135500","137000","133500","74243","10062013000","3818981925000","28288755"
"2019/08/30","136000","-500","-0.37","136500","138500","135500","60970","8335517000","3847270680000","28288755"
"2019/08/29","136500","-1000","-0.73","137000","139500","135500","105336","14549888000","3861415057500","28288755"
"2019/08/28","137500","5500","4.17","133500","138500","132000","140746","19210367000","3889703812500","28288755"
"2019/08/27","132000","0","0.00","132000","135000","132000","137484","18376560000","3734115660000","28288755"
"2019/08/26","132000","-1000","-0.75","130500","133500","129000","99121","13134656000","3734115660000","28288755"
"2019/08/23","133000","2000","1.53","129000","134500","128500","140626","18584357500","3762404415000","28288755"
"2019/08/22","131000","2000","1.55","129500","134000","128000","134317","17743410500","3705826905000","28288755"
"2019/08/21","129000","1000","0.78","128000","129500","126000","66441","8503894000","3649249395000","28288755"
"2019/08/20","128000","2000","1.59","126000","129500","125500","88195","11260758000","3620960640000","28288755"
"2019/08/19","126000","5500","4.56","121000","126500","120000","90160","11226454000","3564383130000","28288755"
"2019/08/16","120500","-4000","-3.21","122500","122500","119000","126331","15213064000","3408794977500","28288755"
"2019/08/14","124500","-1000","-0.80","126500","126500","124000","46262","5768257000","3521949997500","28288755"
"2019/08/13","125500","1500","1.21","123000","126000","122500","83162","10388023000","3550238752500","28288755"
"2019/08/12","124000","-4000","-3.13","126000","127000","123000","64645","8063598500","3507805620000","28288755"
"2019/08/09","128000","3500","2.81","124500","129500","123500","147613","18680779500","3620960640000","28288755"
"2019/08/08","124500","2000","1.63","124000","128000","123500","119213","15004017500","3521949997500","28288755"
"2019/08/07","122500","-1500","-1.21","123500","125500","122000","81115","9990591000","3465372487500","28288755"
"2019/08/06","124000","-3500","-2.75","125500","128500","122500","115223","14477240000","3507805620000","28288755"
"2019/08/05","127500","-5500","-4.14","132000","132500","124500","177101","22582991500","3606816262500","28288755"
"2019/08/02","133000","-2000","-1.48","133000","135000","131500","47355","6321422500","3762404415000","28288755"
"2019/08/01","135000","-1000","-0.74","135000","138000","134500","51206","6955304500","3818981925000","28288755"
"2019/07/31","136000","-2000","-1.45","137000","139000","134500","81414","11101273500","3847270680000","28288755"
"2019/07/30","138000","-1500","-1.08","139500","140500","138000","34151","4741570000","3903848190000","28288755"
"2019/07/29","139500","-4000","-2.79","143500","144000","139500","65192","9178072500","3946281322500","28288755"
"2019/07/26","143500","3000","2.14","140000","146000","140000","87154","12465038000","4059436342500","28288755"
"2019/07/25","140500","-1500","-1.06","141000","142500","138000","63210","8820634500","3974570077500","28288755"
"2019/07/24","142000","-1500","-1.05","143500","144000","141000","61454","8767558500","4017003210000","28288755"
"2019/07/23","143500","-1500","-1.03","144000","145000","143000","54880","7898541500","4059436342500","28288755"
"2019/07/22","145000","1000","0.69","144000","145500","143000","30497","4415026000","4101869475000","28288755"
"2019/07/19","144000","1000","0.70","143500","145000","142000","78321","11253331500","4073580720000","28288755"
"2019/07/18","143000","-500","-0.35","143000","145500","142500","28167","4047748000","4045291965000","28288755"
"2019/07/17","143500","-500","-0.35","143000","145000","141500","82870","11917883500","4059436342500","28288755"
"2019/07/16","144000","4000","2.86","140500","144500","139500","95160","13520515500","4073580720000","28288755"
"2019/07/15","140000","-7000","-4.76","146500","147000","139000","224319","31705256500","3960425700000","28288755"
"2019/07/12","147000","-1500","-1.01","148000","149000","146000","90342","13308554500","4158446985000","28288755"
"2019/07/11","148500","500","0.34","148500","150000","146000","107822","15971852500","4200880117500","28288755"
"2019/07/10","148000","-3000","-1.99","150500","153000","148000","103256","15380865500","4186735740000","28288755"
"2019/07/09","151000","-6500","-4.13","157000","157500","149500","148883","22644156500","4271602005000","28288755"
"2019/07/08","157500","-4000","-2.48","161500","161500","156500","71797","11337521000","4455478912500","28288755"
"2019/07/05","161500","1000","0.62","160500","163000","159500","50897","8223205000","4568633932500","28288755"
"2019/07/04","160500","500","0.31","160500","161500","158500","43853","7000167500","4540345177500","28288755"
"2019/07/03","160000","-3500","-2.14","163500","164500","160000","55162","8919851000","4526200800000","28288755"
"2019/07/02","163500","-2000","-1.21","165500","165500","163000","58826","9672625000","4625211442500","28288755"
"2019/07/01","165500","5000","3.12","161500","166500","161000","74663","12253487000","4681788952500","28288755"
"2019/06/28","160500","0","0.00","160500","161500","160500","21679","3485168500","4540345177500","28288755"
"2019/06/27","160500","500","0.31","160000","161500","159000","38119","6115692000","4540345177500","28288755"
"2019/06/26","160000","-500","-0.31","160000","160500","159000","35741","5703445500","4526200800000","28288755"
"2019/06/25","160500","1000","0.63","160000","161000","159500","40511","6483591000","4540345177500","28288755"
"2019/06/24","159500","-1500","-0.93","161000","162000","159500","31837","5111376000","4512056422500","28288755"
"2019/06/21","161000","-1500","-0.92","163000","163500","159500","78025","12530247000","4554489555000","28288755"
"2019/06/20","162500","500","0.31","162000","163500","161500","47225","7669903000","4596922687500","28288755"
"2019/06/19","162000","2500","1.57","161000","162500","160500","40793","6602141500","4582778310000","28288755"
"2019/06/18","159500","-1500","-0.93","161000","162000","159500","66558","10660836000","4512056422500","28288755"
"2019/06/17","161000","0","0.00","161500","164500","160000","57770","9354059000","4554489555000","28288755"
"2019/06/14","161000","-1500","-0.92","162500","163500","160000","42794","6896264500","4554489555000","28288755"
"2019/06/13","162500","-1000","-0.61","163000","164000","160000","66290","10713562500","4596922687500","28288755"
"2019/06/12","163500","-500","-0.30","164000","165000","162500","33648","5504042000","4625211442500","28288755"
"2019/06/11","164000","3000","1.86","161000","164000","160500","46357","7545361500","4639355820000","28288755"
"2019/06/10","161000","2000","1.26","159500","162000","159500","44935","7217241000","4554489555000","28288755"
"2019/06/07","159000","-2000","-1.24","161500","161500","158500","45008","7166933500","4497912045000","28288755"
"2019/06/05","161000","0","0.00","162500","163000","160000","35599","5740711000","4554489555000","28288755"
"2019/06/04","161000","1500","0.94","160000","162000","159500","41386","6659613500","4554489555000","28288755"
"2019/06/03","159500","-500","-0.31","159500","160000","157500","46010","7321589500","4512056422500","28288755"
"2019/05/31","160000","2000","1.27","157500","160000","156000","52141","8259793000","4526200800000","28288755"
"2019/05/30","158000","-1000","-0.63","158000","159000","156000","51525","8103888000","4469623290000","28288755"
"2019/05/29","159000","-1000","-0.63","160000","161000","158000","41177","6543905500","4497912045000","28288755"
"2019/05/28","160000","-500","-0.31","160500","162000","160000","106571","17080277000","4526200800000","28288755"
"2019/05/27","160500","3500","2.23","157500","160500","157500","48527","7702706000","4540345177500","28288755"
"2019/05/24","157000","-3000","-1.88","158500","160000","157000","76960","12155361000","4441334535000","28288755"
"2019/05/23","160000","-2000","-1.23","161000","162000","158000","58638","9368565500","4526200800000","28288755"
"2019/05/22","162000","0","0.00","162000","163000","161000","37904","6147109500","4582778310000","28288755"
"2019/05/21","162000","-500","-0.31","162500","164000","160000","64405","10463590500","4582778310000","28288755"
"2019/05/20","162500","1000","0.62","162500","164000","160500","56282","9160163000","4596922687500","28288755"
"2019/05/17","161500","-4500","-2.71","167000","167500","161500","91886","15029715500","4568633932500","28288755"
"2019/05/16","166000","0","0.00","166000","168500","165500","66597","11117921000","4695933330000","28288755"
"2019/05/15","166000","-1000","-0.60","166000","168000","165500","54602","9098705000","4695933330000","28288755"
"2019/05/14","167000","2000","1.21","162500","169000","162500","83824","13965941500","4724222085000","28288755"
"2019/05/13","165000","-2500","-1.49","165000","167000","164000","100858","16617924500","4667644575000","28288755"
"2019/05/10","167500","-2500","-1.47","172000","172000","166500","144973","24422740500","4738366462500","28288755"
"2019/05/09","170000","-4500","-2.58","174000","174500","170000","122198","20976003000","4809088350000","28288755"
"2019/05/08","174500","0","0.00","172500","175000","172500","51932","9033986500","4936387747500","28288755"
"2019/05/07","174500","-4000","-2.24","176500","177000","172500","128188","22312412500","4936387747500","28288755"
"2019/05/03","178500","-1000","-0.56","179500","180000","178500","34909","6247817000","5049542767500","28288755"
"2019/05/02","179500","1500","0.84","179000","181000","178500","76832","13785295000","5077831522500","28288755"
"2019/04/30","178000","-1000","-0.56","179500","181000","178000","67520","12082189168","5035398390000","28288755"
"2019/04/29","179000","1500","0.85","177500","179000","176500","37062","6602113000","5063687145000","28288755"
"2019/04/26","177500","-500","-0.28","177000","179000","176500","56857","10095166500","5021254012500","28288755"
"2019/04/25","178000","-2000","-1.11","179500","180000","178000","54640","9763152000","5035398390000","28288755"
"2019/04/24","180000","-1000","-0.55","182000","182500","179000","58713","10559134000","5091975900000","28288755"
"2019/04/23","181000","0","0.00","181000","181500","179500","46223","8348229500","5120264655000","28288755"
"2019/04/22","181000","500","0.28","181000","182000","179000","57588","10370188000","5120264655000","28288755"
"2019/04/19","180500","1500","0.84","180000","181500","179500","53202","9612929000","5106120277500","28288755"
"2019/04/18","179000","-3500","-1.92","183500","183500","178500","115453","20815908000","5063687145000","28288755"
"2019/04/17","182500","500","0.27","182500","183000","179500","92384","16780410500","5162697787500","28288755"
"2019/04/16","182000","-1000","-0.55","183000","183500","180500","139856","25471012000","5148553410000","28288755"
"2019/04/15","183000","4500","2.52","179000","183500","178500","209016","38017698500","5176842165000","28288755"
"2019/04/12","178500","500","0.28","178000","179000","177000","99841","17761786500","5049542767500","28288755"
"2019/04/11","178000","-1500","-0.84","179000","179000","177500","162053","28850133000","5035398390000","28288755"
"2019/04/10","179500","500","0.28","179500","180000","178000","119246","21338782500","5077831522500","28288755"
"2019/04/09","179000","500","0.28","179000","181000","176500","135078","24053320500","5063687145000","28288755"
"2019/04/08","178500","-1000","-0.56","180000","180500","178000","133326","23795563500","5049542767500","28288755"
"2019/04/05","179500","0","0.00","179000","181000","179000","76638","13768241000","5077831522500","28288755"
"2019/04/04","179500","-1000","-0.55","180000","180500","178500","120067","21555774000","5077831522500","28288755"
"2019/04/03","180500","500","0.28","180000","181000","178000","81769","14693412500","5106120277500","28288755"
"2019/04/02","180000","1500","0.84","179000","181000","178500","59280","10657543000","5091975900000","28288755"
"2019/04/01","178500","500","0.28","177500","180000","177500","79971","14275196500","5049542767500","28288755"
"2019/03/29","178000","0","0.00","178500","179000","176500","70508","12537323500","5035398390000","28288755"
"2019/03/28","178000","-2500","-1.39","179000","180500","178000","95889","17120217500","5035398390000","28288755"
"2019/03/27","180500","-2500","-1.37","182000","183500","180500","72157","13090827500","5106120277500","28288755"
"2019/03/26","183000","-2000","-1.08","185500","186000","183000","77837","14308081000","5176842165000","28288755"
"2019/03/25","185000","-3000","-1.60","186000","187000","184000","61483","11388495000","5233419675000","28288755"
"2019/03/22","188000","-3000","-1.57","191000","191500","187500","78631","14828079500","5318285940000","28288755"
"2019/03/21","191000","-2000","-1.04","192000","194000","190000","58831","11269165000","5403152205000","28288755"
"2019/03/20","193000","-1000","-0.52","194000","196000","192000","52800","10205533000","5459729715000","28288755"
"2019/03/19","194000","0","0.00","194000","195000","192500","39110","7588335000","5488018470000","28288755"
"2019/03/18","194000","2500","1.31","192500","194000","191000","59963","11585201000","5488018470000","28288755"
"2019/03/15","191500","3500","1.86","188000","192000","188000","94885","18104348000","5417296582500","28288755"
"2019/03/14","188000","1500","0.80","187500","189000","186500","62914","11817707000","5318285940000","28288755"
"2019/03/13","186500","-1500","-0.80","188000","188500","186000","47917","8955209000","5275852807500","28288755"
"2019/03/12","188000","-500","-0.27","189500","191000","187500","53223","10030435000","5318285940000","28288755"
"2019/03/11","188500","-500","-0.26","190000","190000","187500","52760","9947621500","5332430317500","28288755"
"2019/03/08","189000","500","0.27","188500","193000","187500","64773","12361392500","5346574695000","28288755"
"2019/03/07","188500","-500","-0.26","188500","190000","187000","73133","13749816000","5332430317500","28288755"
"2019/03/06","189000","-1500","-0.79","190500","190500","188500","60949","11534360000","5346574695000","28288755"
"2019/03/05","190500","-500","-0.26","191000","191000","188500","39158","7439531500","5389007827500","28288755"
