일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2020/06/15","27723","-2965","-9.66","30292","30663","27723","1098054","129324850200","2352179425200","20964166"
"2020/06/12","30688","50","0.16","29156","31009","29131","976879","118147524300","2603749417200","20964166"
"2020/06/11","30638","790","2.65","31330","31800","30218","1229377","153227926800","2599556584000","20964166"
"2020/06/10","29848","544","1.85","29255","30119","28884","539055","64243346600","2532471252800","20964166"
"2020/06/09","29304","-25","-0.08","29897","30712","29057","1136544","137438843500","2486350087600","20964166"
"2020/06/08","29329","50","0.17","29526","29823","29008","429545","50967651500","2488446504200","20964166"
"2020/06/05","29279","197","0.68","29131","29378","28736","467144","55062203800","2484253671000","20964166"
"2020/06/04","29082","939","3.34","28340","29601","28167","997235","117473637100","2467482338200","20964166"
"2020/06/03","28143","-1087","-3.72","29650","29675","28044","946193","109065201900","2387818507400","20964166"
"2020/06/02","29230","-222","-0.76","29675","30762","29180","961911","116147900400","2480060837800","20964166"
"2020/06/01","29452","-173","-0.58","29650","29946","28785","893069","106033842000","2498928587200","20964166"
"2020/05/29","29625","1285","4.53","27920","29625","27797","1105371","130016457500","2513603503400","20964166"
"2020/05/28","28340","-1063","-3.61","29798","29897","27352","1303034","150824658800","2404589840200","20964166"
"2020/05/27","29403","371","1.28","28291","30317","27599","1451002","170936321300","2494735754000","20964166"
"2020/05/26","29032","988","3.52","29032","30786","28662","2033294","241159592600","2463289505000","20964166"
"2020/05/25","28044","3336","13.50","25252","28291","24955","3053953","330993098500","2379432841000","20964166"
"2020/05/22","24708","617","2.56","23992","24931","23992","967783","95885025800","2096416600000","20964166"
"2020/05/21","24091","-222","-0.91","24461","24931","23967","1180484","116809973400","2044006185000","20964166"
"2020/05/20","24313","1310","5.69","22682","24560","22583","1706682","164736115300","2062873934400","20964166"
"2020/05/19","23003","24","0.11","23621","24634","22756","2026869","193099917600","1951763854600","20964166"
"2020/05/18","22979","1829","8.64","21126","23201","20878","3066716","277933963100","1949667438000","20964166"
"2020/05/15","21150","247","1.18","21274","21348","20656","607526","51612045400","1794532609600","20964166"
"2020/05/14","20903","222","1.08","20681","21570","20261","1825319","154558121600","1773568443600","20964166"
"2020/05/13","20681","2693","14.97","17666","22089","17666","5036009","415302274500","1754700694200","20964166"
"2020/05/12","17988","-197","-1.09","18185","18185","17716","213561","15492827600","1526191284800","20964166"
"2020/05/11","18185","-50","-0.27","18408","18432","17913","211930","15600509600","1542962617600","20964166"
"2020/05/08","18235","272","1.51","18086","18408","18037","295481","21800167300","1547155450800","20964166"
"2020/05/07","17963","198","1.11","17666","18111","17592","209815","15169634300","1524094868200","20964166"
"2020/05/06","17765","197","1.13","17889","17988","17568","177751","12757760100","1507323535400","20964166"
"2020/05/04","17568","-469","-2.60","17543","17839","17469","239930","17135895000","1490552202600","20964166"
"2020/04/29","18037","0","0.00","18037","18161","17889","204337","14925049700","1530384118000","20964166"
"2020/04/28","18037","99","0.55","18383","18581","17815","350437","25783084100","1530384118000","20964166"
"2020/04/27","17938","25","0.14","17963","18037","17716","230934","16742300700","1521998451600","20964166"
"2020/04/24","17913","-495","-2.68","18284","18408","17765","305570","22286059900","1519902035000","20964166"
"2020/04/23","18408","99","0.54","18729","18951","18334","498170","37550801000","1561830367000","20964166"
"2020/04/22","18309","74","0.41","17642","18482","17642","337402","24457241100","1523197080600","20555966"
"2020/04/21","18235","-247","-1.34","18210","18655","17296","776662","56731968800","1517030290800","20555966"
"2020/04/20","18482","-296","-1.58","18828","19124","18309","486742","36815399100","1537586256800","20555966"
"2020/04/17","18778","543","2.98","18778","19445","18482","1213944","93220191800","1562253416000","20555966"
"2020/04/16","18235","1186","6.96","17197","18235","17123","864476","62259497300","1517030290800","20555966"
"2020/04/14","17049","643","3.92","17222","17419","16925","644500","44708674300","1418361654000","20555966"
"2020/04/13","16406","-766","-4.46","16900","16925","16406","459234","30845344600","1364916142400","20555966"
"2020/04/10","17172","-173","-1.00","17493","17568","16209","557619","38450798900","1428639637000","20555966"
"2020/04/09","17345","173","1.01","17568","17716","17073","518379","36473846100","1443028813200","20555966"
"2020/04/08","17172","395","2.36","16727","17938","16505","1368921","96969879300","1428639637000","20555966"
"2020/04/07","16777","99","0.59","17049","17370","16332","989901","67454087400","1395750091400","20555966"
"2020/04/06","16678","544","3.37","16258","16752","15986","699892","46409420000","1387527705000","20555966"
"2020/04/03","16134","0","0.00","16999","17049","15838","1097613","73312766600","1342304579800","20555966"
"2020/04/02","16134","840","5.49","15739","16134","14899","1145211","73145714100","1342304579800","20555966"
"2020/04/01","15294","148","0.98","15171","16604","14973","1275089","82051789900","1272414295400","20555966"
"2020/03/31","15146","-74","-0.49","15566","15591","14874","584515","36076542200","1260080715800","20555966"
"2020/03/30","15220","24","0.16","14504","15319","14479","431954","26059448100","1266247505600","20555966"
"2020/03/27","15196","-148","-0.97","15912","16011","14528","763443","47331635100","1264191909000","20555966"
"2020/03/26","15344","-395","-2.51","15739","16085","15171","819245","51947494200","1276525488600","20555966"
"2020/03/25","15739","543","3.58","15962","16431","15023","1238397","78904406800","1309415034200","20555966"
"2020/03/24","15196","1186","8.47","14874","15294","14356","1166656","70338851700","1264191909000","20555966"
"2020/03/23","14010","-642","-4.38","13367","15171","13170","1188918","67591645700","1165523272200","20555966"
"2020/03/20","14652","1235","9.21","14257","14973","13590","1523263","88070250500","1218968783800","20555966"
"2020/03/19","13417","-2199","-14.08","16209","16456","12799","1921456","109693887100","1116188953800","20555966"
"2020/03/18","15616","-1877","-10.73","17666","18037","15616","906511","62383418000","1299137051200","20555966"
"2020/03/17","17493","74","0.43","16678","18210","16456","1503812","105993770100","1455362392800","20555966"
"2020/03/16","17419","-1878","-9.73","19544","19767","17419","983183","74457220400","1449195603000","20555966"
"2020/03/13","19297","0","0.00","18309","19841","17320","1279423","96176976300","1605420944600","20555966"
"2020/03/12","19297","-74","-0.38","19248","19865","18581","977860","76626609500","1605420944600","20555966"
"2020/03/11","19371","-939","-4.62","20063","20162","19248","573396","45576520600","1611587734400","20555966"
"2020/03/10","20310","1161","6.06","19025","20384","18902","1037258","82868995100","1689700405200","20555966"
"2020/03/09","19149","-1507","-7.30","19940","20162","19149","874519","69204432500","1593087365000","20555966"
"2020/03/06","20656","-445","-2.11","20631","20829","20137","604310","50110244700","1718478757600","20555966"
"2020/03/05","21101","-370","-1.73","21793","21793","20804","717959","61641791200","1755479496400","20555966"
"2020/03/04","21471","518","2.48","20829","21669","20730","560848","48432929900","1786313445400","20555966"
"2020/03/03","20953","0","0.00","21941","22386","20829","1102977","96738264600","1743145916800","20555966"
"2020/03/02","20953","865","4.31","20483","21126","20187","723815","60884287600","1743145916800","20555966"
"2020/02/28","20088","-840","-4.01","20409","20804","19791","883935","72464231000","1671200035800","20555966"
"2020/02/27","20928","-692","-3.20","21644","22114","20458","806204","69195379900","1741090320200","20555966"
"2020/02/26","21620","-469","-2.13","21570","21916","21323","657807","57494071200","1798647025000","20555966"
"2020/02/25","22089","1038","4.93","21101","22163","20631","858443","74934381100","1837703360400","20555966"
"2020/02/24","21051","-149","-0.70","20434","21719","20384","971576","82445785900","1751368303200","20555966"
"2020/02/21","21200","-1433","-6.33","22213","22485","21200","1054503","93210442800","1763701882800","20555966"
"2020/02/20","22633","1433","6.76","21224","22855","20977","1532123","137025075900","1882926485600","20555966"
"2020/02/19","21200","124","0.59","21694","21941","20878","987317","85540413900","1763701882800","20555966"
"2020/02/18","21076","-247","-1.16","20903","21694","20780","758883","65003233800","1753423899800","20555966"
"2020/02/17","21323","-544","-2.49","21076","21595","20607","1213584","104075083600","1773979865800","20555966"
"2020/02/14","21867","-247","-1.12","22410","23028","21471","949836","84611389300","1819202991000","20555966"
"2020/02/13","22114","371","1.70","21373","22781","21348","1531085","137154892700","1839758957000","20555966"
"2020/02/12","21743","99","0.46","21768","22114","21249","1144666","100670127900","1808925008000","20555966"
"2020/02/11","21644","2372","12.31","19668","22756","19421","4173266","360831858100","1800702621600","20555966"
"2020/02/10","19272","593","3.17","18334","19742","18111","1271836","98438764540","1603365348000","20555966"
"2020/02/07","18679","1383","8.00","18037","18877","17617","2399436","178003294200","1554031029600","20555966"
"2020/02/06","17296","890","5.42","15937","17296","15887","1052348","72071899700","1438917620000","20555966"
"2020/02/05","16406","321","2.00","16629","16900","15838","1275289","84781959000","1364916142400","20555966"
"2020/02/04","16085","272","1.72","16036","16406","15591","1398847","90562205000","1338193386600","20555966"
"2020/02/03","15813","2742","20.98","12725","16357","12725","2952495","184015326100","1315581824000","20555966"
"2020/01/31","13071","-519","-3.82","13590","13787","12922","283516","15149108700","1087410601400","20555966"
"2020/01/30","13590","-24","-0.18","13738","14207","13441","313935","17596580700","1130578130000","20555966"
"2020/01/29","13614","-25","-0.18","13837","13861","13540","126946","7001955700","1132633726600","20555966"
"2020/01/28","13639","-519","-3.66","13441","13688","13318","294028","16046433200","1134689323200","20555966"
"2020/01/23","14158","297","2.14","13935","14430","13738","303279","17371165700","1177856851800","20555966"
"2020/01/22","13861","222","1.63","13787","13861","13540","160472","8909610800","1153189692600","20555966"
"2020/01/21","13639","-272","-1.95","13960","13960","13540","162388","8992160700","1134689323200","20555966"
"2020/01/20","13911","445","3.30","13515","14183","13515","362067","20413008100","1157300885800","20555966"
"2020/01/17","13466","-272","-1.98","13812","13911","13441","166558","9155812900","1120300147000","20555966"
"2020/01/16","13738","50","0.36","13812","13960","13491","203082","11201227900","1142911709600","20555966"
"2020/01/15","13688","-371","-2.64","14257","14257","13565","244150","13659473700","1138800516400","20555966"
"2020/01/14","14059","173","1.25","14133","14331","13787","274346","15609773600","1169634465400","20555966"
"2020/01/13","13886","-124","-0.88","14158","14306","13861","257370","14682222900","1155245289200","20555966"
"2020/01/10","14010","297","2.16","13590","14306","13466","561066","31777312500","1165523272200","20555966"
"2020/01/09","13713","1359","11.00","12601","13812","12527","485212","25830890300","1140856113000","20555966"
"2020/01/08","12354","-568","-4.40","12922","12922","12354","181522","9207026200","1027798300000","20555966"
"2020/01/07","12922","247","1.95","12799","13071","12799","105921","5543656600","1075077021800","20555966"
"2020/01/06","12675","0","0.00","12527","12873","12453","136867","7008763600","1054521055800","20555966"
"2020/01/03","12675","-420","-3.21","13120","13194","12651","168253","8772161800","1054521055800","20555966"
"2020/01/02","13095","0","0.00","13219","13392","12947","135760","7249838400","1089466198000","20555966"
"2019/12/30","13095","321","2.51","12922","13219","12799","186776","9888827800","1089466198000","20555966"
"2019/12/27","12774","247","1.97","12502","12774","12354","109404","5588505400","1062743442200","20555966"
"2019/12/26","12527","494","4.11","12033","12527","11946","190035","9489246300","1042187476200","20555966"
"2019/12/24","12033","-25","-0.20","12082","12181","12008","91700","4481523800","1001075544200","20555966"
"2019/12/23","12058","25","0.21","12119","12156","11984","63889","3112888350","1003131140800","20555966"
"2019/12/20","12033","-12","-0.10","12082","12194","11996","62599","3061295900","1001075544200","20555966"
"2019/12/19","12045","49","0.41","11984","12156","11946","73244","3578348450","1002103342500","20555966"
"2019/12/18","11996","-259","-2.12","12218","12231","11996","136603","6666268200","997992149300","20555966"
"2019/12/17","12255","74","0.61","12181","12342","12156","94164","4659328450","1019575913600","20555966"
"2019/12/16","12181","-161","-1.30","12404","12404","12132","80647","3988242950","1013409123800","20555966"
"2019/12/13","12342","124","1.01","12478","12577","12255","92880","4649815550","1026770501700","20555966"
"2019/12/12","12218","62","0.51","12206","12404","12132","118144","5871119100","1016492518700","20555966"
"2019/12/11","12156","24","0.20","12107","12218","12095","71850","3533659450","1011353527200","20555966"
"2019/12/10","12132","-296","-2.39","12502","12527","12058","102387","5048673400","1009297930600","20555966"
"2019/12/09","12428","321","2.65","12428","12626","12280","144420","7278215100","1033965089800","20555966"
"2019/12/06","12107","198","1.66","11946","12132","11823","84690","4121465250","1007242334000","20555966"
"2019/12/05","11909","37","0.31","11909","12008","11687","91945","4404769950","990797561200","20555966"
"2019/12/04","11872","-606","-4.85","12305","12502","11736","199994","9690667600","987714166300","20555966"
"2019/12/03","12478","0","0.00","12255","12478","12255","57240","2870726950","1038076283000","20555966"
"2019/12/02","12478","161","1.30","12317","12502","12317","82349","4135904400","1038076283000","20555966"
"2019/11/29","12317","-260","-2.06","12527","12601","12206","173790","8675719950","1024714905100","20555966"
"2019/11/28","12577","-568","-4.32","13145","13268","12552","235424","12121059800","1046298669400","20555966"
"2019/11/27","13145","25","0.19","13120","13244","12774","91358","4828842200","1093577391200","20555966"
"2019/11/26","13120","-99","-0.75","13293","13342","13071","214557","11447885200","1091521794600","20555966"
"2019/11/25","13219","49","0.38","13194","13244","13021","119853","6377206100","1099744181000","20555966"
"2019/11/22","13170","618","4.92","12552","13268","12552","306766","16250628800","1095632987800","20555966"
"2019/11/21","12552","-395","-3.05","13021","13170","12502","109652","5635410700","1044243072800","20555966"
"2019/11/20","12947","123","0.96","12824","13367","12824","302061","16045818900","1077132618400","20555966"
"2019/11/19","12824","99","0.78","12725","12947","12552","126516","6567156500","1066854635400","20555966"
"2019/11/18","12725","148","1.18","12601","12725","12379","91077","4627902600","1058632249000","20555966"
"2019/11/15","12577","482","3.98","12058","12577","11959","137939","6936484850","1046298669400","20555966"
"2019/11/14","12095","62","0.51","12045","12181","11984","52551","2569462200","1006214535700","20555966"
"2019/11/13","12033","-222","-1.81","12428","12428","11934","81652","3987964800","1001075544200","20555966"
"2019/11/12","12255","-322","-2.55","12700","12700","12194","115269","5732594950","1019575913600","20555966"
"2019/11/11","12577","75","0.59","12601","12774","12502","89875","4584684300","1046298669400","20555966"
"2019/11/08","12502","49","0.40","12601","12700","12478","83342","4247897300","1040131879600","20555966"
"2019/11/07","12453","-272","-2.14","12725","12774","12329","112048","5644277700","1036020686400","20555966"
"2019/11/06","12725","74","0.59","12725","12873","12601","79423","4081606000","1058632249000","20555966"
"2019/11/05","12651","0","0.00","12774","12774","12577","80053","4095624920","1052465459200","20555966"
"2019/11/04","12651","0","0.00","12651","12922","12601","113245","5837786400","1052465459200","20555966"
"2019/11/01","12651","-74","-0.58","12824","12824","12552","95975","4913198400","1052465459200","20555966"
"2019/10/31","12725","-49","-0.39","12824","12947","12626","109484","5674628000","1058632249000","20555966"
"2019/10/30","12774","123","0.98","12651","12972","12404","182214","9451960300","1062743442200","20555966"
"2019/10/29","12651","-271","-2.10","13046","13071","12527","171211","8809488100","1052465459200","20555966"
"2019/10/28","12922","1000","8.39","11971","12922","11971","369893","18863150450","1075077021800","20555966"
"2019/10/25","11922","-284","-2.33","12354","12478","11811","169489","8242223800","991825359500","20555966"
"2019/10/24","12206","507","4.33","11909","12428","11909","235603","11655327600","1015464720400","20555966"
"2019/10/23","11699","-161","-1.35","11860","12021","11662","121342","5788881900","973324990100","20555966"
"2019/10/22","11860","25","0.21","11823","11885","11403","214994","10103843900","986686368000","20555966"
"2019/10/21","11835","-457","-3.72","12404","12404","11773","167904","8110945650","984630771400","20555966"
"2019/10/18","12292","74","0.61","12243","12799","12156","228332","11613335300","1022659308500","20555966"
"2019/10/17","12218","-284","-2.27","12577","12601","12144","89521","4437818100","1016492518700","20555966"
"2019/10/16","12502","173","1.40","12428","12552","12144","102619","5114177650","1040131879600","20555966"
"2019/10/15","12329","-149","-1.19","12527","12601","12194","71428","3559204200","1025742703400","20555966"
"2019/10/14","12478","420","3.48","12218","12552","12218","164025","8234970650","1038076283000","20555966"
"2019/10/11","12058","-49","-0.41","12144","12379","11996","93887","4618813150","1003131140800","20555966"
"2019/10/10","12107","544","4.70","11428","12218","11403","216710","10532623250","1007242334000","20555966"
"2019/10/08","11563","407","3.65","11032","11613","11008","173137","7997726150","962019208800","20555966"
"2019/10/07","11156","-531","-4.55","11699","11786","11106","240899","10979148750","928101864900","20555966"
"2019/10/04","11687","-272","-2.27","11860","11984","11675","126141","6007952350","972297191800","20555966"
"2019/10/02","11959","-383","-3.10","12231","12231","11934","129516","6316476150","994908754400","20555966"
"2019/10/01","12342","136","1.11","12280","12428","12206","116426","5786729250","1026770501700","20555966"
"2019/09/30","12206","-25","-0.20","12045","12243","11872","78922","3862658950","1015464720400","20555966"
"2019/09/27","12231","272","2.27","11909","12268","11909","112444","5497338650","1017520317000","20555966"
"2019/09/26","11959","-259","-2.12","12231","12404","11848","288971","14083654300","994908754400","20555966"
"2019/09/25","12218","-754","-5.81","12873","12873","11922","482512","23863998050","1016492518700","20555966"
"2019/09/24","12972","0","0.00","12997","13170","12873","92196","4841338500","1079188215000","20555966"
"2019/09/23","12972","-198","-1.50","13194","13268","12972","109650","5790253400","1079188215000","20555966"
"2019/09/20","13170","173","1.33","12997","13170","12922","252946","13427537700","1095632987800","20555966"
"2019/09/19","12997","50","0.38","12947","13194","12898","124906","6589491600","1081243811600","20555966"
"2019/09/18","12947","-74","-0.57","13046","13095","12824","113440","5946081000","1077132618400","20555966"
"2019/09/17","13021","-470","-3.48","13219","13293","12873","294354","15563627600","1083299408200","20555966"
"2019/09/16","13491","247","1.87","13342","13540","13145","127493","6889854800","1122355743600","20555966"
"2019/09/11","13244","-74","-0.56","13342","13441","13145","110109","5899550800","1101799777600","20555966"
"2019/09/10","13318","198","1.51","13194","13318","12972","129024","6861399700","1097477627400","20361366"
"2019/09/09","13120","-618","-4.50","13911","13935","13095","265223","14311343900","1081188534600","20361366"
"2019/09/06","13738","-296","-2.11","14183","14183","13540","215654","12026158400","1132091949600","20361366"
"2019/09/05","14034","49","0.35","14010","14257","13935","183051","10420855600","1156525588800","20361366"
"2019/09/04","13985","-222","-1.57","14183","14232","13886","179744","10204976700","1152453315600","20361366"
"2019/09/03","14207","-25","-0.17","14183","14430","14084","80906","4662990400","1170778545000","20361366"
"2019/09/02","14232","-445","-3.03","14454","14454","13911","199710","11463601300","1172814681600","20361366"
"2019/08/30","14677","25","0.17","14800","14973","14603","113252","6751847200","1209465140400","20361366"
"2019/08/29","14652","25","0.17","14751","14751","14454","125141","7399453000","1207429003800","20361366"
"2019/08/28","14627","716","5.15","13911","14627","13911","130624","7563037700","1205392867200","20361366"
"2019/08/27","13911","50","0.36","14306","14405","13812","161467","9224212700","1146344905800","20361366"
"2019/08/26","13861","-717","-4.92","14207","14331","13763","219128","12472369900","1142272632600","20361366"
"2019/08/23","14578","99","0.68","14158","14701","13911","195568","11375383500","1201320594000","20361366"
"2019/08/22","14479","148","1.03","14356","14726","14232","168749","9957066000","1193176047600","20361366"
"2019/08/21","14331","50","0.35","14281","14479","14059","118462","6852577300","1180959228000","20361366"
"2019/08/20","14281","1260","9.68","13244","14281","13244","255251","14255786100","1176886954800","20361366"
"2019/08/19","13021","99","0.76","13095","13120","12873","44285","2323417200","1073043988200","20361366"
"2019/08/16","12922","-297","-2.24","12922","13046","12774","73482","3836856600","1064899441800","20361366"
"2019/08/14","13219","544","4.29","12997","13318","12799","88352","4669721000","1089333081000","20361366"
"2019/08/13","12675","-420","-3.21","13071","13071","12601","102436","5293923800","1044538075800","20361366"
"2019/08/12","13095","-75","-0.56","13170","13367","12972","66520","3544242300","1079152398000","20361366"
"2019/08/09","13170","-74","-0.56","13441","13466","12947","77330","4120339200","1085260807800","20361366"
"2019/08/08","13244","643","5.10","12749","13318","12675","119676","6348824800","1091369217600","20361366"
"2019/08/07","12601","407","3.34","12218","12601","12218","136160","6848167000","1038429666000","20361366"
"2019/08/06","12194","-383","-3.05","12107","12873","11971","209354","10553563150","1004833412100","20361366"
"2019/08/05","12577","-1284","-9.27","13639","13787","12502","245584","12996711400","1036393529400","20361366"
"2019/08/02","13861","-74","-0.53","13540","14108","13367","131447","7363354800","1142272632600","20361366"
"2019/08/01","13935","-322","-2.25","14108","14281","13787","94675","5386770200","1148381042400","20361366"
"2019/07/31","14257","420","3.04","13738","14380","13491","150151","8420825800","1174850818200","20361366"
"2019/07/30","13837","420","3.13","13466","13837","13219","115133","6342696000","1140236496000","20361366"
"2019/07/29","13417","-642","-4.57","13985","13985","13392","195840","10757007000","1105622173800","20361366"
"2019/07/26","14059","-49","-0.35","14034","14183","13960","107013","6081964900","1158561725400","20361366"
"2019/07/25","14108","-297","-2.06","14331","14528","13960","153338","8767088300","1162633998600","20361366"
"2019/07/24","14405","74","0.52","14430","14652","14183","159688","9347542300","1187067637800","20361366"
"2019/07/23","14331","-939","-6.15","15047","15047","14183","616846","36131658100","1180959228000","20361366"
"2019/07/22","15270","-370","-2.37","15714","15739","15097","176844","10937293800","1258332418800","20361366"
"2019/07/19","15640","-149","-0.94","15887","16110","15467","167229","10607776900","1288874467800","20361366"
"2019/07/18","15789","-345","-2.14","15962","16036","15665","182662","11693049800","1301091287400","20361366"
"2019/07/17","16134","494","3.16","16258","16431","15813","449003","29329988300","1329597199800","20361366"
"2019/07/16","15640","-50","-0.31","15838","16307","15616","292448","18932419700","1288874467800","20361366"
"2019/07/15","15690","25","0.16","15690","15887","15344","158004","9994946800","1292946741000","20361366"
"2019/07/12","15665","988","6.73","14603","15813","14553","426572","26625729500","1290910604400","20361366"
"2019/07/11","14677","643","4.58","14084","14751","14059","134249","7821020800","1209465140400","20361366"
"2019/07/10","14034","173","1.25","13911","14183","13861","74451","4235359700","1156525588800","20361366"
"2019/07/09","13861","-74","-0.53","13861","14207","13664","164660","9344322600","1142272632600","20361366"
"2019/07/08","13935","-890","-6.00","14751","14776","13837","177122","10141351100","1148381042400","20361366"
"2019/07/05","14825","-49","-0.33","14899","14924","14331","121501","7196497900","1221681960000","20361366"
"2019/07/04","14874","98","0.67","14899","14998","14603","116251","6971815900","1225754233200","20361366"
"2019/07/03","14776","346","2.40","14701","15047","14504","191698","11461920900","1217609686800","20361366"
"2019/07/02","14430","-370","-2.50","14726","14899","14430","82434","4862935400","1189103774400","20361366"
"2019/07/01","14800","49","0.34","14825","14949","14528","89441","5331041500","1219645823400","20361366"
"2019/06/28","14751","99","0.67","14652","14850","14528","103900","6173548600","1215573550200","20361366"
"2019/06/27","14652","148","1.02","14504","14874","14430","77141","4586885100","1207429003800","20361366"
"2019/06/26","14504","-173","-1.18","14751","14751","14479","64497","3805954500","1195212184200","20361366"
"2019/06/25","14677","321","2.24","14578","14998","14504","185455","11039259400","1209465140400","20361366"
"2019/06/24","14356","-123","-0.85","14504","14627","14331","98898","5785573300","1182995364600","20361366"
"2019/06/21","14479","0","0.00","14454","14825","14257","152147","8931225300","1193176047600","20361366"
"2019/06/20","14479","173","1.21","14133","14627","14010","181973","10612206700","1193176047600","20361366"
"2019/06/19","14306","-519","-3.50","15023","15023","14257","413827","24150581100","1178923091400","20361366"
"2019/06/18","14825","-840","-5.36","15690","15838","14578","429429","26176316000","1221681960000","20361366"
"2019/06/17","15665","-272","-1.71","15887","15962","15467","114066","7218470000","1290910604400","20361366"
"2019/06/14","15937","-395","-2.42","16332","16456","15739","202765","13141996000","1313308107000","20361366"
"2019/06/13","16332","74","0.46","16085","16851","16060","695617","46313465000","1345886292600","20361366"
"2019/06/12","16258","-173","-1.05","16382","16604","15986","210873","13847098800","1339777882800","20361366"
"2019/06/11","16431","173","1.06","16159","16604","15838","344482","22543730200","1354030839000","20361366"
"2019/06/10","16258","-297","-1.79","16752","16925","15714","383588","25085567900","1339777882800","20361366"
"2019/06/07","16555","470","2.92","15912","16653","15912","293611","19546435000","1364211522000","20361366"
"2019/06/05","16085","148","0.93","15517","16184","15443","651430","41618468200","1325524926600","20361366"
"2019/06/04","15937","618","4.03","15319","16060","15245","417782","26892659600","1313308107000","20361366"
"2019/06/03","15319","543","3.68","14751","15467","14430","251305","15409189800","1262404692000","20361366"
"2019/05/31","14776","-642","-4.17","15245","15467","14652","253600","15381008600","1217609686800","20361366"
"2019/05/30","15418","815","5.58","14874","15863","14874","477505","30027801100","1270549238400","20361366"
"2019/05/29","14603","-24","-0.17","14627","14949","14306","113599","6676868600","1203356730600","20361366"
"2019/05/28","14627","49","0.34","14825","14825","14430","105921","6261102100","1205392867200","20361366"
"2019/05/27","14578","618","4.42","14133","14998","13837","173618","10175446400","1201320594000","20361366"
"2019/05/24","13960","148","1.07","13688","14084","13590","87606","4917077500","1150417179000","20361366"
"2019/05/23","13812","247","1.82","13738","13960","13590","135852","7604965000","1138200359400","20361366"
"2019/05/22","13565","371","2.81","13540","14133","13417","237586","13177733000","1117838993400","20361366"
"2019/05/21","13194","-124","-0.93","13342","13466","12947","118513","6303254100","1087296944400","20361366"
"2019/05/20","13318","-543","-3.92","13935","14108","13244","137961","7531276600","1097477627400","20361366"
"2019/05/17","13861","-544","-3.77","14405","14627","13763","127151","7288679500","1142272632600","20361366"
"2019/05/16","14405","-173","-1.19","14578","14751","14158","97709","5707267900","1187067637800","20361366"
"2019/05/15","14578","988","7.27","13763","14603","13664","132998","7658977000","1201320594000","20361366"
"2019/05/14","13590","-395","-2.83","13590","14034","13194","189995","10433304900","1119875130000","20361366"
"2019/05/13","13985","-593","-4.07","14405","14454","13664","156522","8831273600","1152453315600","20361366"
"2019/05/10","14578","99","0.68","14504","14751","13812","134099","7781852600","1201320594000","20361366"
"2019/05/09","14479","-1161","-7.42","15467","15616","14183","336207","19903571000","1193176047600","20361366"
"2019/05/08","15640","-272","-1.71","15665","15690","15369","108551","6827452800","1288874467800","20361366"
"2019/05/07","15912","-222","-1.38","15813","15962","15566","82382","5271022200","1311271970400","20361366"
"2019/05/03","16134","296","1.87","15838","16283","15838","185627","12126810500","1329597199800","20361366"
"2019/05/02","15838","519","3.39","15270","15912","15196","146771","9324439600","1305163560600","20361366"
"2019/04/30","15319","-74","-0.48","15517","15517","15121","78747","4869709600","1262404692000","20361366"
"2019/04/29","15393","173","1.14","15220","15443","15146","69793","4324846400","1268513101800","20361366"
"2019/04/26","15220","-272","-1.75","15393","15492","15121","67455","4172014500","1254260145600","20361366"
"2019/04/25","15492","0","0.00","15591","15591","15171","90808","5639903800","1276657648200","20361366"
"2019/04/24","15492","-297","-1.88","15937","15986","15245","135733","8522956800","1276657648200","20361366"
"2019/04/23","15789","-148","-0.93","16060","16060","15690","105095","6724631600","1301091287400","20361366"
"2019/04/22","15937","297","1.90","15640","15937","15591","111601","7117955500","1313308107000","20361366"
"2019/04/19","15640","74","0.48","15492","15813","15467","80498","5084885300","1288874467800","20361366"
"2019/04/18","15566","0","0.00","15616","15887","15443","87808","5550902000","1261049958000","20016666"
"2019/04/17","15566","99","0.64","15566","15863","15369","90849","5750216000","1261049958000","20016666"
"2019/04/16","15467","-322","-2.03","15764","15764","15294","132714","8281769000","1253043291600","20016666"
"2019/04/15","15789","-518","-3.18","16209","16307","15492","184514","11785670500","1279064957400","20016666"
"2019/04/12","16307","-248","-1.49","16530","16727","16258","125457","8341264000","1321099956000","20016666"
"2019/04/11","16555","198","1.21","16505","16555","16011","156310","10310502200","1341116622000","20016666"
"2019/04/10","16357","346","2.16","16011","16456","15887","181172","11850351100","1325103289200","20016666"
"2019/04/09","16011","321","2.05","15764","16307","15739","320935","20875917200","1297079956800","20016666"
"2019/04/08","15690","964","6.54","14825","15739","14776","358571","22302790800","1271058291000","20016666"
"2019/04/05","14726","-321","-2.13","14603","14924","14603","231598","13801962900","1192993293600","20016666"
"2019/04/04","15047","-50","-0.33","15171","15220","14899","133461","8121229800","1219014959400","20016666"
"2019/04/03","15097","470","3.21","15023","15319","14850","286951","17526809400","1223018292600","20016666"
"2019/04/02","14627","-420","-2.79","15196","15245","14454","241092","14367508400","1184986627200","20016666"
"2019/04/01","15047","-50","-0.33","14850","15245","14751","205471","12472205300","1219014959400","20016666"
"2019/03/29","15097","-370","-2.40","15467","15616","14158","759934","45320249700","1223018292600","20016666"
"2019/03/28","15467","-1952","-11.21","17123","17123","15369","842311","54910417800","1253043291600","20016666"
"2019/03/27","17419","543","3.22","17123","17543","16826","293264","20458884800","1411174953000","20016666"
